appliance_type,file_id,active_power,apparent_power,power_factor,rms_v,rms_i,thd_i,crest_factor_i,h2_i_norm,h3_i_norm,h4_i_norm,h5_i_norm,h6_i_norm
Fan,682,39.155480781401664,42.991665299695384,0.9107691109066924,119.99986252913529,0.35826428792164033,0.028773820538763314,1.6747413019609483,0.003922979626170782,0.024837270288925798,0.0024339079905355797,0.013472484277959308,0.0028672710228013734
Fan,683,38.79495350147,42.87274778030925,0.9048860992130737,119.99978319414559,0.35727354366087616,0.02757568936861759,1.62340595963785,0.005956232003809438,0.022351843575564623,0.0047612467144771495,0.013649587276112537,0.004044296003069375
Fan,684,40.20375757241833,43.66428241176119,0.9207470122442514,120.00016561299562,0.36386851792004943,0.026235741645510544,1.6214648174911275,0.002003955789647488,0.022083005911724397,0.003447173836523522,0.013211929474635634,0.0031939102811290553
Fan,685,39.45671200728833,43.29862598234725,0.9112693789261291,119.99986084594185,0.36082230160195655,0.02812972682303526,1.6628683907179713,0.0018836939581581423,0.023409357536172716,0.003188871010183729,0.014966230959951228,0.0023618299024334008
Fridge,686,19.506078839156668,27.976772922645136,0.6972240470010727,120.00001342777456,0.2331397482674763,0.019245588183707717,9.436400340777526,0.005362834700908104,0.014101142776233944,0.004783247048278144,0.010737665122255765,0.0021479144092122846
Hairdryer,687,1379.8044724057415,1493.1075386936427,0.924115937163486,119.99996193989884,12.442566768824939,0.024851024775587652,1.738387295955231,0.0025217413162558155,0.02223431136228763,0.0006817392549298481,0.010763433006793712,0.0007303375056495218
Hairdryer,688,1359.7227700059887,1480.5128419319583,0.9184133575171508,119.99995604634464,12.337611535125697,0.026617359996884568,1.7223755132426044,0.0038981401052175972,0.023905392732037095,0.001287352440140629,0.010931140848963105,0.0008206331006650843
Hairdryer,689,1391.9347255946109,1486.4713585242457,0.9364019815198525,119.9999786133262,12.38726352872175,0.025362368882794473,1.7574502996180674,0.0023644456586414536,0.02311058279821297,0.00042956798107506277,0.010162763261250752,0.0003063152732445796
Hairdryer,690,1378.1964050260988,1475.6605226837855,0.9339522090891009,120.00002494834182,12.297168465748527,0.025585772488583496,1.7686998483090295,0.00038500941010089607,0.023370186555199225,0.00019572974574706798,0.01040129409288744,0.00030442244787459656
Hairdryer,691,1412.8891614781605,1493.5963964140878,0.945964495408737,120.00000586041462,12.446636028930333,0.025304206469556452,1.7426395332509812,0.0009722059329073694,0.02285944624866878,0.000842473501908492,0.01076696607570017,0.0004075264475941281
Laptop,692,31.03374737550334,64.8963349510011,0.47820493097082994,119.99936862566481,0.5408056366816701,1.249118645215385,5.787661569515751,0.007145612126493442,0.9532565854525962,0.007519279542042544,0.8071281056936201,0.0059911416199918
Laptop,693,28.87853513077167,60.6906902651978,0.47583138376878287,119.99980630013783,0.5057565685847952,1.271967878357621,6.623739973113841,0.0007579692796375556,0.9656667378472826,0.0014631576711345011,0.8278796673465417,0.0016050032258252268
Laptop,694,36.43114844799501,75.07034799431096,0.4852934536916741,120.0001684307674,0.6255853552207459,1.226839728785778,5.562790066867913,0.002305975363862234,0.942385716236912,0.0022904524581113302,0.7855111570412672,0.0025574261771967336
Laptop,695,32.66661585412667,68.64178197234577,0.4758998807357203,120.00017298705421,0.5720140251777048,1.2145276422424252,5.629232603168529,0.004045355879443704,0.9397457772199994,0.005318386170015053,0.7693352164384326,0.005826026099208521
Laptop,696,38.44163076122501,78.03834824511482,0.4925992364738633,120.00003638263368,0.6503193715398612,1.209903094624154,5.228200402441184,0.0032457848120826774,0.9339563492707205,0.004254717067977467,0.7691169821798055,0.004633144101607532
Vacuum,697,719.8316538480216,937.6996127425243,0.767656981048231,120.0000364024234,7.814161069067705,0.24394810219485488,5.676873001197622,0.006897953624826912,0.2430874437290878,0.0006663681553535613,0.019264371836124488,0.00017155978470639557
Vacuum,698,755.746141999405,947.6167445371246,0.7975229926615097,119.99991197930323,7.89681199683349,0.24452217752961475,5.570602417486875,0.00764723865532251,0.2434088736743351,0.0035446851046927394,0.02161574399263262,0.002220378462805456
Vacuum,699,722.0566181892267,934.8739297821405,0.7723572079472706,120.00009433241198,7.790609957292604,0.2379492766534356,5.500211181781618,0.005454964349343755,0.23738464564572423,0.0029908504972608347,0.01512559271872201,0.0009502071905320105
Compact Fluorescent Lamp,700,13.310655363698334,31.72638014756892,0.4195453531662446,119.99990446322487,0.2643867117185229,0.7506464276047422,79.73169250065277,0.018124428999985325,0.6933801410815088,0.016381362799815728,0.28646199160741004,0.00605991915045275
Compact Fluorescent Lamp,701,13.373532638793334,29.450932511015615,0.45409538844962527,120.00008590020857,0.24542426190850272,0.7157380160864403,5.98962787366163,0.007247286530951715,0.6652409315294983,0.0016358258137690411,0.2639221336193999,0.0050317975662467025
Compact Fluorescent Lamp,702,13.947190250173332,30.34406296188846,0.459634896872272,119.99996852837045,0.2528672576669427,0.7217778112040201,29.383005409843236,0.011311022857335724,0.6709236711177906,0.002990480655447515,0.2657795500243971,0.006998918237266952
Compact Fluorescent Lamp,703,14.057333241951666,32.61703426035378,0.4309813433601609,119.99987434253397,0.27180890345976527,0.7047451762051417,73.17641087847673,0.0103302372420376,0.6556502161540451,0.0047948927100697125,0.2579392886457619,0.011232809840403883
Compact Fluorescent Lamp,704,12.814617067371668,29.134073279855485,0.4398498261563799,119.99995941604912,0.24278402610825395,0.7009379348504495,4.160075999191378,0.013080475518226938,0.6533620140541264,0.010392451077723516,0.2531015363951785,0.009621720156120953
Fan,705,56.30305729549,66.50357202319339,0.8466170399968003,119.99999549387442,0.5541964543372684,0.027222700554706707,2.2374737158555886,0.003590799522290472,0.019942153875539964,0.0014829633485285631,0.018109048335792223,0.000596046277646026
Fan,706,60.30007744263833,66.10577896460546,0.9121755826358897,119.9999958880848,0.550881510248196,0.023645730083231835,1.6700506059560798,0.0021832197868249786,0.01613199578793964,0.0016595664752219342,0.017055383958824697,0.0006874093109300477
Fan,707,61.007590308516676,66.61891847372706,0.9157697498883389,119.99993168145345,0.555157970010939,0.024165324409325284,1.729237535725343,0.002266510853959518,0.016944874482144507,0.0012018774446570972,0.016987687224907927,0.001292684995622884
Fan,708,57.53483232417501,64.47471330231417,0.8923627477706043,119.99924298920534,0.5372926669888581,0.027620117313463793,2.28925514076578,0.0052184455880943,0.019221949490711588,0.002922285211775187,0.018833237975434396,0.0017101930685831427
Fan,709,57.78908181043333,64.57474186656196,0.8949177362543608,120.0001492864465,0.5381221794351168,0.023957866668810654,1.8211477568695196,0.0024542308249678336,0.016674251880077783,0.0014603471755882337,0.016960504453132887,0.00036623140228509365
Fridge,710,24.997901715948892,30.691889045882444,0.8144790852911856,119.99957026650215,0.25576665797819176,0.02376602646132296,19.940050201675845,0.011427983691432175,0.015167252923753033,0.009531975525392663,0.010108661646316273,0.0033370711049029445
Hairdryer,711,1418.34416844089,1479.080182017779,0.9589366321614612,119.99996348101868,12.325671934489684,0.015391601545498408,1.5674601841331501,0.0021088721124184365,0.014234992853515581,0.0008047719920281331,0.005381853304305977,0.00045500775926461435
Hairdryer,712,1324.91280662462,1432.9931770224252,0.9245771912031137,120.00002626707071,11.941607194594873,0.017334406180208928,1.6027993291106857,0.0033863421600680782,0.016062632046559357,0.00038270185794228557,0.005533445812919617,0.0004906045817817411
Hairdryer,713,1296.412698501815,1419.8178360281088,0.9130838235759065,120.00003248569944,11.831812097195144,0.01669905511432424,1.6388022257889479,0.0007974788518107984,0.015196081528145208,0.0004265259194455838,0.006840177198444712,0.0005758705722947648
Hairdryer,714,1333.7859506689867,1439.1113209135892,0.9268122147925715,120.00010422519858,11.992583924867901,0.01756705360143255,1.6159986973127203,0.0003551898314791484,0.01600486081563103,0.0008132423112338802,0.00715471720063545,0.000684325517313689
Hairdryer,715,1372.5396215129385,1459.0861995914947,0.9406843967801306,120.00004769735057,12.159046830309796,0.01625932807635954,1.5774262791873235,0.0016685958476207869,0.014878692552434559,0.0010678334209032888,0.006244673368698228,0.0002642567418208805
Heater,716,993.9533064079767,1055.929597346413,0.9413064174977339,119.99937223011533,8.799459344849925,0.016874364251640475,1.5455495010565274,0.002801467680440171,0.013865170824540446,0.0008628496541985438,0.009157701446749232,0.00021208589123288595
Heater,717,1050.0705780939666,1084.1870746841876,0.9685326477442476,120.00010311347495,9.034884525548737,0.016780578616679764,1.4864606140812102,0.002961752950618131,0.01405666202455732,0.0015012606053816015,0.008496890048317265,0.0008804356870204892
Heater,718,970.6118059336134,1044.079247579053,0.9296342286126351,120.00023786134716,8.7006431502696,0.0162493081719555,1.5608041572856837,0.0003435040074125647,0.013722116184808971,0.00046889897993158616,0.008678060352516405,0.00031136913684072954
Heater,719,978.2341232772882,1047.8679595138315,0.9335471271887628,120.00015669716412,8.732221593328928,0.01720418951726149,1.5219494670351739,0.001826752021494314,0.0148518905194406,0.001065649926652773,0.008418128244059872,0.00026070883520390106
Heater,720,961.16626448525,1039.5046191913543,0.9246387622913645,120.00001159700275,8.66253765609901,0.016287408224596327,1.5780595182031214,0.0010723354880831273,0.014143465890758105,0.0009102283089315861,0.007927487702049048,0.0006469613837689607
Microwave,721,506.4902018761607,982.5605761376285,0.5154798738894405,119.99998248920755,8.188005995967517,0.3491351106536776,2.9958453880078615,0.049130865754691756,0.3008011690506766,0.011989509255222127,0.16976621714186027,0.005985265596285545
Microwave,722,551.8652362465352,1028.8818685832714,0.5363737598043508,119.99999571518941,8.574015877677546,0.3887363827255194,5.484011304716217,0.061015057881691134,0.33275922422649784,0.015504622212286401,0.19078557154091547,0.0049908957367615185
Microwave,723,546.3790224926114,1019.3611881624146,0.5360013985597781,120.00000400884294,8.494676284238263,0.44052794295330433,3.040727996654464,0.05202124729561894,0.3806493598474409,0.012517267276553553,0.21514180072807446,0.0046954019657628856
Microwave,724,628.0449326777109,1063.213501332796,0.5907044369643748,119.99997590887978,8.86011428985729,0.37298600750861016,4.094755305981992,0.052977976369163085,0.31647256346277824,0.010888929621135182,0.1897425369034993,0.006017748205880351
Microwave,725,504.9915017789981,979.9909001601874,0.5153022356599977,119.99998083003433,8.166592139278986,0.42647393532171984,6.074749314513946,0.05628663498775734,0.3666101879832081,0.01408986254824529,0.20997240957135807,0.004676033536627482
Vacuum,726,160.5523218020483,187.68601578650052,0.8554303906407298,119.99990791676878,1.564051331745008,0.1753723619293963,4.232597655611523,0.005413039149516475,0.17459498191847267,0.002919996244681577,0.015287366699712732,0.0007257176232724905
Vacuum,727,160.20428170486332,187.25864967280043,0.8555240678323294,120.0000710526757,1.56048782329971,0.17332309456385683,4.524226267316438,0.004982931224157951,0.172650488574124,0.0010315811006136478,0.0143755655711355,0.00039147881945406933
Vacuum,728,159.80254027123303,187.37679742937024,0.8528405996023545,119.9999841804147,1.5614735177602812,0.17606133439541502,4.367669334400465,0.001862470017580092,0.1753105776721042,0.00026531696583191095,0.016132353418917864,5.301769188895424e-05
Vacuum,729,162.28636262356466,189.21493610745276,0.8576826225356982,120.00000915385202,1.576791013947843,0.1759532740971449,4.3315822703096165,0.0044309331165921255,0.17499803467011643,0.0006155201538600706,0.01773411211934785,0.0008554303575417219
Vacuum,730,148.5922901379542,185.1267568269298,0.8026516138716202,119.99999474308481,1.5427230411407833,0.17310834882482445,4.304077804587647,0.004256891059906769,0.17239330709864745,0.0018773738335325788,0.01500188455614216,0.0005881379140799173
Compact Fluorescent Lamp,731,4.072062755040001,10.380208625670283,0.39229103208675203,119.99973890029605,0.0865019267608146,0.8640471345639809,24.16131152522224,0.015638979874174404,0.7828048171004953,0.011145268118844023,0.36525435104808596,0.0038122722859175204
Compact Fluorescent Lamp,732,5.586132541111667,14.293871168051194,0.39080613470180536,119.99996269547047,0.11911563009669777,0.7392083292018833,112.83154015211471,0.0027236263534877363,0.7012042546945807,0.011946918970398743,0.23343780025633798,0.009909266256426255
Compact Fluorescent Lamp,733,5.287722237545,13.80504194969565,0.38302833535841413,120.00004761263348,0.11504197060203723,0.7641787880691958,103.78820822970637,0.014953811259411361,0.7184465624963827,0.013280701271024164,0.2594676954868628,0.008959825519533235
Compact Fluorescent Lamp,734,4.564959646176668,11.739351760699998,0.388859601384367,120.00015140676429,0.09782780790756788,0.7980259836535923,58.77674378059108,0.0065379985110165855,0.7454776422512435,0.004922206692686692,0.2846588489137063,0.003304796768172605
Compact Fluorescent Lamp,735,5.549671755808334,15.342159047719633,0.3617269080933693,119.99972986423838,0.12785161320843785,0.7976857403312944,131.48054669122146,0.006464133801002335,0.7377163838391576,0.01637226765564041,0.30272366424001573,0.011208223689541644
Compact Fluorescent Lamp,736,7.9894695535950015,18.13577030866184,0.44053654284423444,120.00026500446178,0.1511310854854156,0.9323127503204942,47.50842605899818,0.02476573641765873,0.8148336784629617,0.004828953832905086,0.4523417532799901,0.0018489447904436285
Compact Fluorescent Lamp,737,7.720847490164999,17.1991177740797,0.44890950754467585,119.99993756936058,0.1433260560168085,0.966274123034745,16.117097366644177,0.007413119539396038,0.8358830131168455,0.0022551299378149375,0.48463823860701893,0.007141915486281062
Compact Fluorescent Lamp,738,8.851845477603334,20.682586633925293,0.4279854176016748,119.99994808465354,0.17235496318160767,0.9583615804838321,84.82494341979081,0.015302533107742662,0.8331800180740138,0.014865928956869397,0.4729880371878932,0.009753447776794825
Compact Fluorescent Lamp,739,8.94801674731,20.383550526702805,0.438982243823908,120.00008723337267,0.16986279757498401,0.9711813392439547,74.766224160377,0.013933930978515773,0.8387711495531203,0.009691768185177401,0.4891704023158362,0.008965772031019446
